2023-05-15 20:33:13 configure libcc1-0:arm64 10.2.1-6 <none>
2023-05-15 20:33:13 status unpacked libcc1-0:arm64 10.2.1-6
2023-05-15 20:33:13 status half-configured libcc1-0:arm64 10.2.1-6
2023-05-15 20:33:13 status installed libcc1-0:arm64 10.2.1-6
2023-05-15 20:33:13 configure gpg:arm64 2.2.27-2 <none>
2023-05-15 20:33:13 status unpacked gpg:arm64 2.2.27-2
2023-05-15 20:33:13 status half-configured gpg:arm64 2.2.27-2
2023-05-15 20:33:13 status installed gpg:arm64 2.2.27-2
2023-05-15 20:33:13 configure liblsan0:arm64 10.2.1-6 <none>
2023-05-15 20:33:13 status unpacked liblsan0:arm64 10.2.1-6
2023-05-15 20:33:13 status half-configured liblsan0:arm64 10.2.1-6
2023-05-15 20:33:13 status installed liblsan0:arm64 10.2.1-6
2023-05-15 20:33:13 configure cpp-10:arm64 10.2.1-6 <none>
2023-05-15 20:33:13 status unpacked cpp-10:arm64 10.2.1-6
2023-05-15 20:33:13 status half-configured cpp-10:arm64 10.2.1-6
2023-05-15 20:33:13 status installed cpp-10:arm64 10.2.1-6
2023-05-15 20:33:13 configure libitm1:arm64 10.2.1-6 <none>
2023-05-15 20:33:13 status unpacked libitm1:arm64 10.2.1-6
2023-05-15 20:33:13 status half-configured libitm1:arm64 10.2.1-6
2023-05-15 20:33:13 status installed libitm1:arm64 10.2.1-6
2023-05-15 20:33:13 configure libalgorithm-merge-perl:all 0.08-3 <none>
2023-05-15 20:33:13 status unpacked libalgorithm-merge-perl:all 0.08-3
2023-05-15 20:33:13 status half-configured libalgorithm-merge-perl:all 0.08-3
2023-05-15 20:33:13 status installed libalgorithm-merge-perl:all 0.08-3
2023-05-15 20:33:13 configure gnupg-utils:arm64 2.2.27-2 <none>
2023-05-15 20:33:13 status unpacked gnupg-utils:arm64 2.2.27-2
2023-05-15 20:33:13 status half-configured gnupg-utils:arm64 2.2.27-2
2023-05-15 20:33:13 status installed gnupg-utils:arm64 2.2.27-2
2023-05-15 20:33:13 configure libtsan0:arm64 10.2.1-6 <none>
2023-05-15 20:33:13 status unpacked libtsan0:arm64 10.2.1-6
2023-05-15 20:33:13 status half-configured libtsan0:arm64 10.2.1-6
2023-05-15 20:33:13 status installed libtsan0:arm64 10.2.1-6
2023-05-15 20:33:13 configure libctf0:arm64 2.35.2-2 <none>
2023-05-15 20:33:13 status unpacked libctf0:arm64 2.35.2-2
2023-05-15 20:33:13 status half-configured libctf0:arm64 2.35.2-2
2023-05-15 20:33:13 status installed libctf0:arm64 2.35.2-2
2023-05-15 20:33:13 configure automake:all 1:1.16.3-2 <none>
2023-05-15 20:33:13 status unpacked automake:all 1:1.16.3-2
2023-05-15 20:33:13 status half-configured automake:all 1:1.16.3-2
2023-05-15 20:33:13 status installed automake:all 1:1.16.3-2
2023-05-15 20:33:13 configure pinentry-curses:arm64 1.1.0-4 <none>
2023-05-15 20:33:13 status unpacked pinentry-curses:arm64 1.1.0-4
2023-05-15 20:33:13 status half-configured pinentry-curses:arm64 1.1.0-4
2023-05-15 20:33:13 status installed pinentry-curses:arm64 1.1.0-4
2023-05-15 20:33:13 configure libfile-stripnondeterminism-perl:all 1.12.0-1 <none>
2023-05-15 20:33:13 status unpacked libfile-stripnondeterminism-perl:all 1.12.0-1
2023-05-15 20:33:13 status half-configured libfile-stripnondeterminism-perl:all 1.12.0-1
2023-05-15 20:33:13 status installed libfile-stripnondeterminism-perl:all 1.12.0-1
2023-05-15 20:33:13 configure gettext:arm64 0.21-4 <none>
2023-05-15 20:33:13 status unpacked gettext:arm64 0.21-4
2023-05-15 20:33:13 status half-configured gettext:arm64 0.21-4
2023-05-15 20:33:13 status installed gettext:arm64 0.21-4
2023-05-15 20:33:13 configure gpg-agent:arm64 2.2.27-2 <none>
2023-05-15 20:33:13 status unpacked gpg-agent:arm64 2.2.27-2
2023-05-15 20:33:13 status half-configured gpg-agent:arm64 2.2.27-2
2023-05-15 20:33:18 status installed gpg-agent:arm64 2.2.27-2
2023-05-15 20:33:18 configure libgcc-10-dev:arm64 10.2.1-6 <none>
2023-05-15 20:33:18 status unpacked libgcc-10-dev:arm64 10.2.1-6
2023-05-15 20:33:18 status half-configured libgcc-10-dev:arm64 10.2.1-6
2023-05-15 20:33:18 status installed libgcc-10-dev:arm64 10.2.1-6
2023-05-15 20:33:18 configure gpgsm:arm64 2.2.27-2 <none>
2023-05-15 20:33:18 status unpacked gpgsm:arm64 2.2.27-2
2023-05-15 20:33:18 status half-configured gpgsm:arm64 2.2.27-2
2023-05-15 20:33:18 status installed gpgsm:arm64 2.2.27-2
2023-05-15 20:33:18 configure binutils-aarch64-linux-gnu:arm64 2.35.2-2 <none>
2023-05-15 20:33:18 status unpacked binutils-aarch64-linux-gnu:arm64 2.35.2-2
2023-05-15 20:33:18 status half-configured binutils-aarch64-linux-gnu:arm64 2.35.2-2
2023-05-15 20:33:18 status installed binutils-aarch64-linux-gnu:arm64 2.35.2-2
2023-05-15 20:33:18 configure binutils:arm64 2.35.2-2 <none>
2023-05-15 20:33:18 status unpacked binutils:arm64 2.35.2-2
2023-05-15 20:33:18 status half-configured binutils:arm64 2.35.2-2
2023-05-15 20:33:18 status installed binutils:arm64 2.35.2-2
2023-05-15 20:33:18 configure dpkg-dev:all 1.20.9 <none>
2023-05-15 20:33:18 status unpacked dpkg-dev:all 1.20.9
2023-05-15 20:33:18 status half-configured dpkg-dev:all 1.20.9
2023-05-15 20:33:18 status installed dpkg-dev:all 1.20.9
2023-05-15 20:33:18 configure intltool-debian:all 0.35.0+20060710.5 <none>
2023-05-15 20:33:18 status unpacked intltool-debian:all 0.35.0+20060710.5
2023-05-15 20:33:18 status half-configured intltool-debian:all 0.35.0+20060710.5
2023-05-15 20:33:18 status installed intltool-debian:all 0.35.0+20060710.5
2023-05-15 20:33:18 configure libmail-sendmail-perl:all 0.80-1.1 <none>
2023-05-15 20:33:18 status unpacked libmail-sendmail-perl:all 0.80-1.1
2023-05-15 20:33:18 status half-configured libmail-sendmail-perl:all 0.80-1.1
2023-05-15 20:33:18 status installed libmail-sendmail-perl:all 0.80-1.1
2023-05-15 20:33:18 configure dirmngr:arm64 2.2.27-2 <none>
2023-05-15 20:33:18 status unpacked dirmngr:arm64 2.2.27-2
2023-05-15 20:33:18 status half-configured dirmngr:arm64 2.2.27-2
2023-05-15 20:33:19 status installed dirmngr:arm64 2.2.27-2
2023-05-15 20:33:19 configure libltdl-dev:arm64 2.4.6-15 <none>
2023-05-15 20:33:19 status unpacked libltdl-dev:arm64 2.4.6-15
2023-05-15 20:33:19 status half-configured libltdl-dev:arm64 2.4.6-15
2023-05-15 20:33:19 status installed libltdl-dev:arm64 2.4.6-15
2023-05-15 20:33:19 configure gcc-10:arm64 10.2.1-6 <none>
2023-05-15 20:33:19 status unpacked gcc-10:arm64 10.2.1-6
2023-05-15 20:33:19 status half-configured gcc-10:arm64 10.2.1-6
2023-05-15 20:33:19 status installed gcc-10:arm64 10.2.1-6
2023-05-15 20:33:19 configure gpg-wks-server:arm64 2.2.27-2 <none>
2023-05-15 20:33:19 status unpacked gpg-wks-server:arm64 2.2.27-2
2023-05-15 20:33:19 status half-configured gpg-wks-server:arm64 2.2.27-2
2023-05-15 20:33:19 status installed gpg-wks-server:arm64 2.2.27-2
2023-05-15 20:33:19 configure dh-strip-nondeterminism:all 1.12.0-1 <none>
2023-05-15 20:33:19 status unpacked dh-strip-nondeterminism:all 1.12.0-1
2023-05-15 20:33:19 status half-configured dh-strip-nondeterminism:all 1.12.0-1
2023-05-15 20:33:19 status installed dh-strip-nondeterminism:all 1.12.0-1
2023-05-15 20:33:19 configure groff-base:arm64 1.22.4-6 <none>
2023-05-15 20:33:19 status unpacked groff-base:arm64 1.22.4-6
2023-05-15 20:33:19 status half-configured groff-base:arm64 1.22.4-6
2023-05-15 20:33:19 status installed groff-base:arm64 1.22.4-6
2023-05-15 20:33:19 configure cpp:arm64 4:10.2.1-1 <none>
2023-05-15 20:33:19 status unpacked cpp:arm64 4:10.2.1-1
2023-05-15 20:33:19 status half-configured cpp:arm64 4:10.2.1-1
2023-05-15 20:33:19 status installed cpp:arm64 4:10.2.1-1
2023-05-15 20:33:19 configure libstdc++-10-dev:arm64 10.2.1-6 <none>
2023-05-15 20:33:19 status unpacked libstdc++-10-dev:arm64 10.2.1-6
2023-05-15 20:33:19 status half-configured libstdc++-10-dev:arm64 10.2.1-6
2023-05-15 20:33:19 status installed libstdc++-10-dev:arm64 10.2.1-6
2023-05-15 20:33:19 configure g++-10:arm64 10.2.1-6 <none>
2023-05-15 20:33:19 status unpacked g++-10:arm64 10.2.1-6
2023-05-15 20:33:19 status half-configured g++-10:arm64 10.2.1-6
2023-05-15 20:33:19 status installed g++-10:arm64 10.2.1-6
2023-05-15 20:33:19 configure gpg-wks-client:arm64 2.2.27-2 <none>
2023-05-15 20:33:19 status unpacked gpg-wks-client:arm64 2.2.27-2
2023-05-15 20:33:19 status half-configured gpg-wks-client:arm64 2.2.27-2
2023-05-15 20:33:19 status installed gpg-wks-client:arm64 2.2.27-2
2023-05-15 20:33:19 configure libtool:all 2.4.6-15 <none>
2023-05-15 20:33:19 status unpacked libtool:all 2.4.6-15
2023-05-15 20:33:19 status half-configured libtool:all 2.4.6-15
2023-05-15 20:33:19 status installed libtool:all 2.4.6-15
2023-05-15 20:33:19 configure po-debconf:all 1.0.21+nmu1 <none>
2023-05-15 20:33:19 status unpacked po-debconf:all 1.0.21+nmu1
2023-05-15 20:33:19 status half-configured po-debconf:all 1.0.21+nmu1
2023-05-15 20:33:19 status installed po-debconf:all 1.0.21+nmu1
2023-05-15 20:33:19 configure man-db:arm64 2.9.4-2 <none>
2023-05-15 20:33:19 status unpacked man-db:arm64 2.9.4-2
2023-05-15 20:33:19 status half-configured man-db:arm64 2.9.4-2
2023-05-15 20:34:48 status installed man-db:arm64 2.9.4-2
2023-05-15 20:34:48 configure gcc:arm64 4:10.2.1-1 <none>
2023-05-15 20:34:48 status unpacked gcc:arm64 4:10.2.1-1
2023-05-15 20:34:48 status half-configured gcc:arm64 4:10.2.1-1
2023-05-15 20:34:48 status installed gcc:arm64 4:10.2.1-1
2023-05-15 20:34:48 configure dh-autoreconf:all 20 <none>
2023-05-15 20:34:48 status unpacked dh-autoreconf:all 20
2023-05-15 20:34:48 status half-configured dh-autoreconf:all 20
2023-05-15 20:34:48 status installed dh-autoreconf:all 20
2023-05-15 20:34:48 configure g++:arm64 4:10.2.1-1 <none>
2023-05-15 20:34:48 status unpacked g++:arm64 4:10.2.1-1
2023-05-15 20:34:48 status half-configured g++:arm64 4:10.2.1-1
2023-05-15 20:34:49 status installed g++:arm64 4:10.2.1-1
2023-05-15 20:34:49 configure gnupg:all 2.2.27-2 <none>
2023-05-15 20:34:49 status unpacked gnupg:all 2.2.27-2
2023-05-15 20:34:49 status half-configured gnupg:all 2.2.27-2
2023-05-15 20:34:49 status installed gnupg:all 2.2.27-2
2023-05-15 20:34:49 configure build-essential:arm64 12.9 <none>
2023-05-15 20:34:49 status unpacked build-essential:arm64 12.9
2023-05-15 20:34:49 status half-configured build-essential:arm64 12.9
2023-05-15 20:34:49 status installed build-essential:arm64 12.9
2023-05-15 20:34:49 configure debhelper:all 13.3.4 <none>
2023-05-15 20:34:49 status unpacked debhelper:all 13.3.4
2023-05-15 20:34:49 status half-configured debhelper:all 13.3.4
2023-05-15 20:34:49 status installed debhelper:all 13.3.4
2023-05-15 20:34:49 trigproc libc-bin:arm64 2.31-13+deb11u2 <none>
2023-05-15 20:34:49 status half-configured libc-bin:arm64 2.31-13+deb11u2
2023-05-15 20:34:49 status installed libc-bin:arm64 2.31-13+deb11u2
2023-05-15 20:35:08 startup archives unpack
2023-05-15 20:35:08 install python3-lib2to3:all <none> 3.9.2-1
2023-05-15 20:35:08 status half-installed python3-lib2to3:all 3.9.2-1
2023-05-15 20:35:08 status unpacked python3-lib2to3:all 3.9.2-1
2023-05-15 20:35:08 install python3-distutils:all <none> 3.9.2-1
2023-05-15 20:35:08 status half-installed python3-distutils:all 3.9.2-1
2023-05-15 20:35:08 status unpacked python3-distutils:all 3.9.2-1
2023-05-15 20:35:09 install dh-python:all <none> 4.20201102+nmu1
2023-05-15 20:35:09 status half-installed dh-python:all 4.20201102+nmu1
2023-05-15 20:35:09 status triggers-pending man-db:arm64 2.9.4-2
2023-05-15 20:35:09 status unpacked dh-python:all 4.20201102+nmu1
2023-05-15 20:35:09 startup packages configure
2023-05-15 20:35:09 configure python3-lib2to3:all 3.9.2-1 <none>
2023-05-15 20:35:09 status unpacked python3-lib2to3:all 3.9.2-1
2023-05-15 20:35:09 status half-configured python3-lib2to3:all 3.9.2-1
2023-05-15 20:35:10 status installed python3-lib2to3:all 3.9.2-1
2023-05-15 20:35:10 configure python3-distutils:all 3.9.2-1 <none>
2023-05-15 20:35:10 status unpacked python3-distutils:all 3.9.2-1
2023-05-15 20:35:10 status half-configured python3-distutils:all 3.9.2-1
2023-05-15 20:35:10 status installed python3-distutils:all 3.9.2-1
2023-05-15 20:35:10 configure dh-python:all 4.20201102+nmu1 <none>
2023-05-15 20:35:10 status unpacked dh-python:all 4.20201102+nmu1
2023-05-15 20:35:10 status half-configured dh-python:all 4.20201102+nmu1
2023-05-15 20:35:12 status installed dh-python:all 4.20201102+nmu1
2023-05-15 20:35:12 trigproc man-db:arm64 2.9.4-2 <none>
2023-05-15 20:35:12 status half-configured man-db:arm64 2.9.4-2
2023-05-15 20:35:13 status installed man-db:arm64 2.9.4-2
2023-05-15 20:36:02 startup archives unpack
2023-05-15 20:36:02 install libapt-pkg-perl:arm64 <none> 0.1.39
2023-05-15 20:36:02 status half-installed libapt-pkg-perl:arm64 0.1.39
2023-05-15 20:36:02 status triggers-pending man-db:arm64 2.9.4-2
2023-05-15 20:36:02 status unpacked libapt-pkg-perl:arm64 0.1.39
2023-05-15 20:36:03 install apt-src:all <none> 0.25.3
2023-05-15 20:36:03 status half-installed apt-src:all 0.25.3
2023-05-15 20:36:03 status unpacked apt-src:all 0.25.3
2023-05-15 20:36:03 install sudo:arm64 <none> 1.9.5p2-3
2023-05-15 20:36:03 status half-installed sudo:arm64 1.9.5p2-3
2023-05-15 20:36:03 status unpacked sudo:arm64 1.9.5p2-3
2023-05-15 20:36:03 startup packages configure
2023-05-15 20:36:03 configure libapt-pkg-perl:arm64 0.1.39 <none>
2023-05-15 20:36:03 status unpacked libapt-pkg-perl:arm64 0.1.39
2023-05-15 20:36:03 status half-configured libapt-pkg-perl:arm64 0.1.39
2023-05-15 20:36:03 status installed libapt-pkg-perl:arm64 0.1.39
2023-05-15 20:36:03 configure apt-src:all 0.25.3 <none>
2023-05-15 20:36:03 status unpacked apt-src:all 0.25.3
2023-05-15 20:36:03 status half-configured apt-src:all 0.25.3
2023-05-15 20:36:03 status installed apt-src:all 0.25.3
2023-05-15 20:36:03 configure sudo:arm64 1.9.5p2-3 <none>
2023-05-15 20:36:03 status unpacked sudo:arm64 1.9.5p2-3
2023-05-15 20:36:03 status half-configured sudo:arm64 1.9.5p2-3
2023-05-15 20:36:04 status installed sudo:arm64 1.9.5p2-3
2023-05-15 20:36:04 trigproc man-db:arm64 2.9.4-2 <none>
2023-05-15 20:36:04 status half-configured man-db:arm64 2.9.4-2
2023-05-15 20:36:05 status installed man-db:arm64 2.9.4-2
2023-05-15 20:36:31 startup archives unpack
2023-05-15 20:36:31 install libdrm-vivante1:arm64 <none> 2.4.102-1
2023-05-15 20:36:31 status half-installed libdrm-vivante1:arm64 2.4.102-1
2023-05-15 20:36:31 status unpacked libdrm-vivante1:arm64 2.4.102-1
2023-05-15 20:36:31 startup packages configure
2023-05-15 20:36:31 configure libdrm-vivante1:arm64 2.4.102-1 <none>
2023-05-15 20:36:31 status unpacked libdrm-vivante1:arm64 2.4.102-1
2023-05-15 20:36:31 status half-configured libdrm-vivante1:arm64 2.4.102-1
2023-05-15 20:36:31 status installed libdrm-vivante1:arm64 2.4.102-1
2023-05-15 20:36:36 startup archives unpack
2023-05-15 20:36:36 install libgbm1:arm64 <none> 20.3.5-1
2023-05-15 20:36:36 status half-installed libgbm1:arm64 20.3.5-1
2023-05-15 20:36:36 status unpacked libgbm1:arm64 20.3.5-1
2023-05-15 20:36:36 startup packages configure
2023-05-15 20:36:36 configure libgbm1:arm64 20.3.5-1 <none>
2023-05-15 20:36:36 status unpacked libgbm1:arm64 20.3.5-1
2023-05-15 20:36:36 status half-configured libgbm1:arm64 20.3.5-1
2023-05-15 20:36:36 status installed libgbm1:arm64 20.3.5-1
2023-05-15 20:36:44 startup archives unpack
2023-05-15 20:36:44 install imx-gpu-viv-wl:arm64 <none> 6.4.0.p2.4-var
2023-05-15 20:36:44 status half-installed imx-gpu-viv-wl:arm64 6.4.0.p2.4-var
2023-05-15 20:36:44 status unpacked imx-gpu-viv-wl:arm64 6.4.0.p2.4-var
2023-05-15 20:36:44 startup packages configure
2023-05-15 20:36:44 configure imx-gpu-viv-wl:arm64 6.4.0.p2.4-var <none>
2023-05-15 20:36:44 status unpacked imx-gpu-viv-wl:arm64 6.4.0.p2.4-var
2023-05-15 20:36:44 status half-configured imx-gpu-viv-wl:arm64 6.4.0.p2.4-var
2023-05-15 20:36:45 status installed imx-gpu-viv-wl:arm64 6.4.0.p2.4-var
2023-05-15 20:36:50 startup archives unpack
2023-05-15 20:36:50 install imx-gpu-g2d:arm64 <none> 6.4.0.p2.0-var
2023-05-15 20:36:50 status triggers-pending libc-bin:arm64 2.31-13+deb11u2
2023-05-15 20:36:50 status half-installed imx-gpu-g2d:arm64 6.4.0.p2.0-var
2023-05-15 20:36:50 status unpacked imx-gpu-g2d:arm64 6.4.0.p2.0-var
2023-05-15 20:36:50 startup packages configure
2023-05-15 20:36:50 configure imx-gpu-g2d:arm64 6.4.0.p2.0-var <none>
2023-05-15 20:36:50 status unpacked imx-gpu-g2d:arm64 6.4.0.p2.0-var
2023-05-15 20:36:50 status half-configured imx-gpu-g2d:arm64 6.4.0.p2.0-var
2023-05-15 20:36:50 status installed imx-gpu-g2d:arm64 6.4.0.p2.0-var
2023-05-15 20:36:50 trigproc libc-bin:arm64 2.31-13+deb11u2 <none>
2023-05-15 20:36:50 status half-configured libc-bin:arm64 2.31-13+deb11u2
2023-05-15 20:36:50 status installed libc-bin:arm64 2.31-13+deb11u2
2023-05-15 20:37:53 startup archives unpack
2023-05-15 20:37:53 install libegl-mesa0:arm64 <none> 20.3.5-1
2023-05-15 20:37:53 status triggers-pending libc-bin:arm64 2.31-13+deb11u2
2023-05-15 20:37:53 status half-installed libegl-mesa0:arm64 20.3.5-1
2023-05-15 20:37:53 status unpacked libegl-mesa0:arm64 20.3.5-1
2023-05-15 20:37:53 install libegl1:arm64 <none> 1.3.2-1
2023-05-15 20:37:53 status half-installed libegl1:arm64 1.3.2-1
2023-05-15 20:37:53 status unpacked libegl1:arm64 1.3.2-1
2023-05-15 20:37:53 install libegl1-mesa:arm64 <none> 20.3.5-1
2023-05-15 20:37:53 status half-installed libegl1-mesa:arm64 20.3.5-1
2023-05-15 20:37:53 status unpacked libegl1-mesa:arm64 20.3.5-1
2023-05-15 20:37:54 install libevdev2:arm64 <none> 1.11.0+dfsg-1
2023-05-15 20:37:54 status half-installed libevdev2:arm64 1.11.0+dfsg-1
2023-05-15 20:37:54 status unpacked libevdev2:arm64 1.11.0+dfsg-1
2023-05-15 20:37:54 install libgles2:arm64 <none> 1.3.2-1
2023-05-15 20:37:54 status half-installed libgles2:arm64 1.3.2-1
2023-05-15 20:37:54 status unpacked libgles2:arm64 1.3.2-1
2023-05-15 20:37:54 install libgles2-mesa:arm64 <none> 20.3.5-1
2023-05-15 20:37:54 status half-installed libgles2-mesa:arm64 20.3.5-1
2023-05-15 20:37:54 status unpacked libgles2-mesa:arm64 20.3.5-1
2023-05-15 20:37:54 install libwacom-common:all <none> 1.8-2
2023-05-15 20:37:54 status half-installed libwacom-common:all 1.8-2
2023-05-15 20:37:54 status triggers-pending udev:arm64 247.3-6
2023-05-15 20:37:55 status unpacked libwacom-common:all 1.8-2
2023-05-15 20:37:55 install libwacom2:arm64 <none> 1.8-2
2023-05-15 20:37:55 status half-installed libwacom2:arm64 1.8-2
2023-05-15 20:37:55 status unpacked libwacom2:arm64 1.8-2
2023-05-15 20:37:55 install libinput-bin:arm64 <none> 1.16.4-3
2023-05-15 20:37:55 status half-installed libinput-bin:arm64 1.16.4-3
2023-05-15 20:37:55 status unpacked libinput-bin:arm64 1.16.4-3
2023-05-15 20:37:55 install libmtdev1:arm64 <none> 1.1.6-1
2023-05-15 20:37:55 status half-installed libmtdev1:arm64 1.1.6-1
2023-05-15 20:37:55 status unpacked libmtdev1:arm64 1.1.6-1
2023-05-15 20:37:55 install libinput10:arm64 <none> 1.16.4-3
2023-05-15 20:37:55 status half-installed libinput10:arm64 1.16.4-3
2023-05-15 20:37:55 status unpacked libinput10:arm64 1.16.4-3
2023-05-15 20:37:55 install libwacom-bin:arm64 <none> 1.8-2
2023-05-15 20:37:55 status half-installed libwacom-bin:arm64 1.8-2
2023-05-15 20:37:56 status triggers-pending man-db:arm64 2.9.4-2
2023-05-15 20:37:56 status unpacked libwacom-bin:arm64 1.8-2
2023-05-15 20:37:56 install libxcb-composite0:arm64 <none> 1.14-3
2023-05-15 20:37:56 status half-installed libxcb-composite0:arm64 1.14-3
2023-05-15 20:37:56 status unpacked libxcb-composite0:arm64 1.14-3
2023-05-15 20:37:56 install libxcursor1:arm64 <none> 1:1.2.0-2
2023-05-15 20:37:56 status half-installed libxcursor1:arm64 1:1.2.0-2
2023-05-15 20:37:56 status unpacked libxcursor1:arm64 1:1.2.0-2
2023-05-15 20:37:56 install libxkbcommon0:arm64 <none> 1.0.3-2
2023-05-15 20:37:56 status half-installed libxkbcommon0:arm64 1.0.3-2
2023-05-15 20:37:56 status unpacked libxkbcommon0:arm64 1.0.3-2
2023-05-15 20:37:56 install libweston-8-0:arm64 <none> 8.0.0-1
2023-05-15 20:37:56 status half-installed libweston-8-0:arm64 8.0.0-1
2023-05-15 20:37:57 status unpacked libweston-8-0:arm64 8.0.0-1
2023-05-15 20:37:57 install weston:arm64 <none> 8.0.0-1
2023-05-15 20:37:57 status half-installed weston:arm64 8.0.0-1
2023-05-15 20:37:57 status unpacked weston:arm64 8.0.0-1
2023-05-15 20:37:57 startup packages configure
2023-05-15 20:37:57 configure libxcursor1:arm64 1:1.2.0-2 <none>
2023-05-15 20:37:57 status unpacked libxcursor1:arm64 1:1.2.0-2
2023-05-15 20:37:57 status half-configured libxcursor1:arm64 1:1.2.0-2
2023-05-15 20:37:57 status installed libxcursor1:arm64 1:1.2.0-2
2023-05-15 20:37:57 configure libegl-mesa0:arm64 20.3.5-1 <none>
2023-05-15 20:37:57 status unpacked libegl-mesa0:arm64 20.3.5-1
2023-05-15 20:37:57 status half-configured libegl-mesa0:arm64 20.3.5-1
2023-05-15 20:37:57 status installed libegl-mesa0:arm64 20.3.5-1
2023-05-15 20:37:57 configure libgles2:arm64 1.3.2-1 <none>
2023-05-15 20:37:57 status unpacked libgles2:arm64 1.3.2-1
2023-05-15 20:37:57 status half-configured libgles2:arm64 1.3.2-1
2023-05-15 20:37:57 status installed libgles2:arm64 1.3.2-1
2023-05-15 20:37:57 configure libmtdev1:arm64 1.1.6-1 <none>
2023-05-15 20:37:57 status unpacked libmtdev1:arm64 1.1.6-1
2023-05-15 20:37:57 status half-configured libmtdev1:arm64 1.1.6-1
2023-05-15 20:37:57 status installed libmtdev1:arm64 1.1.6-1
2023-05-15 20:37:57 configure libxcb-composite0:arm64 1.14-3 <none>
2023-05-15 20:37:57 status unpacked libxcb-composite0:arm64 1.14-3
2023-05-15 20:37:57 status half-configured libxcb-composite0:arm64 1.14-3
2023-05-15 20:37:57 status installed libxcb-composite0:arm64 1.14-3
2023-05-15 20:37:57 configure libegl1:arm64 1.3.2-1 <none>
2023-05-15 20:37:57 status unpacked libegl1:arm64 1.3.2-1
2023-05-15 20:37:57 status half-configured libegl1:arm64 1.3.2-1
2023-05-15 20:37:57 status installed libegl1:arm64 1.3.2-1
2023-05-15 20:37:57 configure libevdev2:arm64 1.11.0+dfsg-1 <none>
2023-05-15 20:37:57 status unpacked libevdev2:arm64 1.11.0+dfsg-1
2023-05-15 20:37:57 status half-configured libevdev2:arm64 1.11.0+dfsg-1
2023-05-15 20:37:57 status installed libevdev2:arm64 1.11.0+dfsg-1
2023-05-15 20:37:57 configure libwacom-common:all 1.8-2 <none>
2023-05-15 20:37:57 status unpacked libwacom-common:all 1.8-2
2023-05-15 20:37:57 status half-configured libwacom-common:all 1.8-2
2023-05-15 20:37:57 status installed libwacom-common:all 1.8-2
2023-05-15 20:37:57 configure libxkbcommon0:arm64 1.0.3-2 <none>
2023-05-15 20:37:57 status unpacked libxkbcommon0:arm64 1.0.3-2
2023-05-15 20:37:57 status half-configured libxkbcommon0:arm64 1.0.3-2
2023-05-15 20:37:57 status installed libxkbcommon0:arm64 1.0.3-2
2023-05-15 20:37:57 configure libgles2-mesa:arm64 20.3.5-1 <none>
2023-05-15 20:37:57 status unpacked libgles2-mesa:arm64 20.3.5-1
2023-05-15 20:37:57 status half-configured libgles2-mesa:arm64 20.3.5-1
2023-05-15 20:37:57 status installed libgles2-mesa:arm64 20.3.5-1
2023-05-15 20:37:57 configure libegl1-mesa:arm64 20.3.5-1 <none>
2023-05-15 20:37:57 status unpacked libegl1-mesa:arm64 20.3.5-1
2023-05-15 20:37:57 status half-configured libegl1-mesa:arm64 20.3.5-1
2023-05-15 20:37:57 status installed libegl1-mesa:arm64 20.3.5-1
2023-05-15 20:37:57 configure libwacom2:arm64 1.8-2 <none>
2023-05-15 20:37:57 status unpacked libwacom2:arm64 1.8-2
2023-05-15 20:37:57 status half-configured libwacom2:arm64 1.8-2
2023-05-15 20:37:57 status installed libwacom2:arm64 1.8-2
2023-05-15 20:37:57 configure libinput-bin:arm64 1.16.4-3 <none>
2023-05-15 20:37:57 status unpacked libinput-bin:arm64 1.16.4-3
2023-05-15 20:37:57 status half-configured libinput-bin:arm64 1.16.4-3
2023-05-15 20:37:57 status installed libinput-bin:arm64 1.16.4-3
2023-05-15 20:37:57 configure libwacom-bin:arm64 1.8-2 <none>
2023-05-15 20:37:57 status unpacked libwacom-bin:arm64 1.8-2
2023-05-15 20:37:57 status half-configured libwacom-bin:arm64 1.8-2
2023-05-15 20:37:57 status installed libwacom-bin:arm64 1.8-2
2023-05-15 20:37:57 configure libinput10:arm64 1.16.4-3 <none>
2023-05-15 20:37:57 status unpacked libinput10:arm64 1.16.4-3
2023-05-15 20:37:57 status half-configured libinput10:arm64 1.16.4-3
2023-05-15 20:37:57 status installed libinput10:arm64 1.16.4-3
2023-05-15 20:37:57 configure libweston-8-0:arm64 8.0.0-1 <none>
2023-05-15 20:37:57 status unpacked libweston-8-0:arm64 8.0.0-1
2023-05-15 20:37:57 status half-configured libweston-8-0:arm64 8.0.0-1
2023-05-15 20:37:57 status installed libweston-8-0:arm64 8.0.0-1
2023-05-15 20:37:57 configure weston:arm64 8.0.0-1 <none>
2023-05-15 20:37:57 status unpacked weston:arm64 8.0.0-1
2023-05-15 20:37:57 status half-configured weston:arm64 8.0.0-1
2023-05-15 20:37:58 status installed weston:arm64 8.0.0-1
2023-05-15 20:37:58 trigproc man-db:arm64 2.9.4-2 <none>
2023-05-15 20:37:58 status half-configured man-db:arm64 2.9.4-2
2023-05-15 20:37:58 status installed man-db:arm64 2.9.4-2
2023-05-15 20:37:58 trigproc udev:arm64 247.3-6 <none>
2023-05-15 20:37:58 status half-configured udev:arm64 247.3-6
2023-05-15 20:38:00 status installed udev:arm64 247.3-6
